% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=1166833, Fri Oct 25 12:12:48 2019, <python>{}</python>
17 102 4.115401464879877 1.3150634395650243 3.538969499162911 3.5389694991629108e+00 8.44131106977292 11.319889328025786   
18 108 3.4280871533547437 1.7012195395037024 3.064308089826965 3.0643080898269650e+00 6.013689020010078 10.337859028650033   
19 114 3.2767378308179107 1.6282295075184725 3.064308089826965 4.9777850750557739e+00 7.795492180543221 8.181519778699851   
20 120 2.8359491458221124 1.273672467458065 2.3160228743550264 2.3160228743550264e+00 4.690570047057787 7.434320505207621   
21 126 2.5718374970043576 1.336111312401547 2.3160228743550264 3.1325359201793574e+00 6.206272745477163 6.6652527880525225   
22 132 2.2382269064383826 1.4619519014725257 2.3160228743550264 2.4368190298604242e+00 4.329833754226176 5.846266898547976   
23 138 1.6091895922780919 1.9142649970140766 1.3462255762511326 1.3462255762511326e+00 3.9899297710651576 5.774699879260212   
24 144 1.5135669345950544 1.8906717168266693 1.188726466865682 1.1887264668656821e+00 3.123814222915752 4.17634522865668   
25 150 1.3125555766364632 1.5210811118020517 0.5938407588611363 5.9384075886113630e-01 2.9341494141163826 3.4804185826655045   
26 156 1.204939158971292 1.236634460609373 0.5938407588611363 1.3941388133238204e+00 3.064020407754531 3.6248251335139923   
27 162 0.8715116813397108 1.2429881942870111 0.5938407588611363 7.7295696311579531e-01 1.9815612307249741 2.8886952548856057   
28 168 1.0184386808221044 1.3840531984899411 0.1923617489197067 1.9236174891970670e-01 0.9199214583055131 1.7229503988060237   
29 174 0.8072939268338302 1.0541319644116849 0.1923617489197067 8.1413639542420047e-01 1.8598164021793124 2.0400206139116968   
30 180 0.5845203447112846 1.2682635075618478 0.1923617489197067 3.9139668115858361e-01 0.5359208249070972 1.2779215570466793   
31 186 0.4982990567902023 1.268568988392216 0.17962646925916204 1.7962646925916204e-01 1.051477885192209 1.182158513862365   
32 192 0.5407872359514251 1.3590808689681824 0.09639491846367187 9.6394918463671875e-02 0.48242646071699724 0.9795626513301663   
33 198 0.4438709768051355 1.180403608487738 0.09639491846367187 1.5421285294350984e-01 0.2858641678669245 0.8496363521943926   
34 204 0.3831727875092083 1.0332784016352083 0.09639491846367187 1.7322942715018153e-01 0.24361465168757146 0.3720794184038452   
35 210 0.34540212513885515 1.0542024236385699 0.09639491846367187 1.0707830606638291e-01 0.3859567617211468 0.529936958834762   
36 216 0.3135835123400441 1.120676082215455 0.05103884084031707 5.1038840840317068e-02 0.2464138189499252 0.4353095632680164   
37 222 0.2794841253304369 1.0877593964887475 0.03478701229339576 3.4787012293395758e-02 0.07556751490277369 0.27741659313833766   
38 228 0.25916223652744635 1.4185380562186858 0.03449891258293558 3.4498912582935581e-02 0.09248582945415507 0.18992926222255901   
39 234 0.2023375661214893 1.3015205955237408 0.03449891258293558 3.6214491797001092e-02 0.12500245127146847 0.1847225880233112   
40 240 0.1856828826081592 1.3829096304428663 0.020191951620175175 2.0191951620175175e-02 0.07459050791282129 0.11048031825430682   
41 246 0.1464142620344035 1.3412591182184816 0.01902751047904383 1.9027510479043830e-02 0.0572446606743271 0.09489285142280801   
42 252 0.16305228463091437 1.1986603831920448 0.015985575418417053 1.5985575418417053e-02 0.03470120616553274 0.05135971612307033   
43 258 0.13543667749093796 1.6604658636844254 0.015985575418417053 1.8370863628010881e-02 0.038858741131839736 0.05267555218590969   
44 264 0.1088362303621791 1.4989776321978112 0.007067154352828009 7.0671543528280090e-03 0.02299092218889509 0.03729670439574795   
45 270 0.08613673816210408 1.4018580529881137 0.007067154352828009 1.1927919831202782e-02 0.020192854544239136 0.027987609025304394   
46 276 0.09359248199833466 1.3164616130137268 0.007067154352828009 1.0816754760303748e-02 0.018681783446595546 0.02122165185078284   
47 282 0.08879962659162317 1.504281356256743 0.00460511900995586 4.6051190099558603e-03 0.017335972997013283 0.022598943057301923   
48 288 0.07260115344938017 1.3445804906143493 0.0007972821116868367 7.9728211168683671e-04 0.009563439964613618 0.024158446767367003   
49 294 0.06277548984302796 1.2262196803789618 0.0007972821116868367 3.3763537509785557e-03 0.012340046908385194 0.01573135303202644   
50 300 0.050137228892963834 1.410511086700062 0.0007972821116868367 2.9790098398829734e-03 0.006238548244163589 0.012487598936268718   
51 306 0.040387377144779746 1.445244453578723 0.0007972821116868367 3.5504227323572835e-03 0.00604761398325282 0.0063219110017778135   
52 312 0.04475061193339552 1.2917411924999622 0.0007972821116868367 2.6419205935082068e-03 0.0040133026325759324 0.005682339651071011   
53 318 0.037083352152063764 1.2453939601915442 0.0007972821116868367 1.6449247494341179e-03 0.004587393388759242 0.007314937365311636   
54 324 0.028772465320196575 1.3410980803269368 0.00038316201265553573 3.8316201265553573e-04 0.0035698339213410257 0.004495356792645566   
55 330 0.022711754874142395 1.4577665066757257 0.0003775080783716689 3.7750807837166889e-04 0.0015043091415560816 0.002483240900249317   
56 336 0.017516181174148947 1.4261781650625363 0.0003775080783716689 5.7411181304667380e-04 0.001823942054356209 0.0023889511281458553   
57 342 0.01518486088753001 1.3220382947777989 0.00024338178741745153 2.4338178741745153e-04 0.0012851325246958645 0.0019581296989206187   
58 348 0.011760512202651577 1.2201311816411102 0.00024338178741745153 3.5957007525055928e-04 0.0012348441924774356 0.0013622639485961763   
59 354 0.01162532770991936 1.2233922471213716 0.00024338178741745153 4.3888701799277285e-04 0.0005829398417338538 0.0008225708380651398   
60 360 0.010794585863702305 1.2111990868214098 0.00021595607052127264 2.1595607052127264e-04 0.0006245857996125537 0.0008087855459346649   
61 366 0.009558242500683949 1.1932805946545963 0.00010635352044729984 1.0635352044729984e-04 0.00042102835992485765 0.0007362390337291025   
62 372 0.007323298763791184 1.431826907197063 9.62402124802253e-05 9.6240212480225296e-05 0.0002559191522224502 0.0003427685437773498   
63 378 0.005359714705694686 1.4014250785446511 6.605322797215152e-05 6.6053227972151518e-05 0.0003046030030158242 0.0003327483348609661   
64 384 0.004985274320001062 1.4126890107709715 6.605322797215152e-05 7.3621656094147170e-05 0.00013002385572269404 0.0002343174951122684   
65 390 0.004280469447742627 1.3723814373342433 5.780579606540215e-05 5.7805796065402149e-05 0.00012594219178030386 0.0001286771225119665   
66 396 0.004054898909480397 1.5459881433082001 5.780579606540215e-05 6.8746247184225950e-05 0.00012090954793508857 0.00022646928349256967   
67 402 0.003683696466565546 1.7937690115070914 3.691855383802789e-05 3.6918553838027890e-05 0.00015338651899066136 0.0002134422640653888   
68 408 0.002751482332124398 1.4231347524503553 3.591509414668792e-05 3.5915094146687920e-05 8.559153058618207e-05 0.00011297130440812708   
69 414 0.002438158990480547 1.2768930772513594 1.4576248444697626e-05 1.4576248444697626e-05 7.000545605428954e-05 0.0001169059800236738   
70 420 0.0017846171426759757 1.076562864515261 4.87421499162366e-06 4.8742149916236599e-06 4.5074824468915864e-05 5.7432219725317424e-05   
71 426 0.0014263363178695643 1.1595291325369328 4.87421499162366e-06 1.2897360580854667e-05 2.6482353028711714e-05 5.139255240527163e-05   
72 432 0.0011431189647654865 1.2843846242993893 4.87421499162366e-06 1.0783107104117562e-05 2.001217528091459e-05 2.4257423428153402e-05   
73 438 0.0009891009383774746 1.30358091493752 3.856106035371454e-06 3.8561060353714538e-06 1.452846832350474e-05 1.663889186120926e-05   
74 444 0.0007930886439798604 1.2015612900573622 3.856106035371454e-06 6.7183777057167049e-06 1.06203899283841e-05 1.3823723068462357e-05   
75 450 0.0007200290720141176 1.0992610367777071 3.7802344494686224e-06 3.7802344494686224e-06 5.1752924088432906e-06 1.1929720635794894e-05   
76 456 0.0006710060928748416 1.0671732145311252 2.6007314080089827e-06 2.6007314080089827e-06 4.587308506831533e-06 9.564009150420105e-06   
77 462 0.0005684768956217506 1.0477321651722915 2.15574151463116e-06 2.1557415146311598e-06 5.9072381826119624e-06 1.0086593321467774e-05   
78 468 0.0006416606580003021 1.1860546021543077 2.15574151463116e-06 4.3649147967173008e-06 5.594543314391132e-06 7.922541473526223e-06   
79 474 0.0006447276676453004 1.5722252969341186 1.4859437529324282e-06 1.4859437529324282e-06 7.664673553620105e-06 9.277139463303996e-06   
80 480 0.0005194748476872081 1.2206223245875274 1.4859437529324282e-06 2.1857977747785640e-06 4.5681461831037495e-06 7.305614330377352e-06   
81 486 0.00047457181312586766 1.35436694068698 1.0778543484413206e-06 1.0778543484413206e-06 3.0544667684040405e-06 3.9552778319240645e-06   
82 492 0.00038682575079762674 1.238323534407981 1.0778543484413206e-06 1.9782724653971684e-06 3.7558159711181816e-06 4.818027961928095e-06   
83 498 0.00029609392753524033 1.105651596104708 5.076039468754345e-07 5.0760394687543453e-07 1.6295331253246559e-06 2.1669196685891734e-06   
84 504 0.0002734509672372402 1.109513000872003 5.076039468754345e-07 1.3220036003680491e-06 1.935869652580635e-06 2.6641147652384234e-06   
85 510 0.00027174848989304013 1.1435613608572937 5.076039468754345e-07 6.0258517731170969e-07 1.913318095958516e-06 3.2896535482329625e-06   
86 516 0.0002414262483158291 1.2101843250083033 3.558096235423136e-07 3.5580962354231360e-07 1.3696344738356458e-06 2.4438432770779173e-06   
87 522 0.00018865908313314193 1.1708791133529441 3.345614971728139e-07 3.3456149717281392e-07 1.1337894618712596e-06 1.6273828573609705e-06   
88 528 0.00016321333428658954 1.3447782586179742 1.9272742690645828e-07 1.9272742690645828e-07 7.535348558462829e-07 9.887788787743546e-07   
89 534 0.00014739444143772675 1.2318714569561855 1.767771440341903e-08 1.7677714403419031e-08 6.585785725654603e-07 8.65115852288767e-07   
90 540 0.0001045366582902833 1.3973281633868668 1.767771440341903e-08 8.0916017441978738e-08 3.648612953988106e-07 7.779231556703792e-07   
91 546 7.729809256302725e-05 1.4158273258893612 1.767771440341903e-08 1.4067895870439884e-07 3.45278527547066e-07 7.024684682832572e-07   
92 552 7.866651122703604e-05 1.3347543734904095 1.767771440341903e-08 9.5179940373668614e-08 2.410770778560334e-07 3.054051518347478e-07   
93 558 6.460185352068441e-05 1.2310274833251198 1.767771440341903e-08 2.5638454914655995e-08 1.2915910740929348e-07 2.3498109102959575e-07   
94 564 5.424694738636365e-05 1.4304075950278832 1.767771440341903e-08 5.8084506537880998e-08 1.5747671389121365e-07 2.557311717943378e-07   
95 570 4.902040832992439e-05 1.2500676462477287 1.767771440341903e-08 3.0873350986837522e-08 1.2574220731309538e-07 2.7094497401236595e-07   
96 576 3.613118710740241e-05 1.3027611032523558 1.767771440341903e-08 5.1890593155690112e-08 1.0496581870356181e-07 1.2401160764952124e-07   
97 582 4.564065225111485e-05 1.522505203804246 1.767771440341903e-08 3.6520543478246736e-08 7.528618528596098e-08 1.0853212772943266e-07   
98 588 3.348675931010699e-05 1.2925538285362002 1.767771440341903e-08 2.6399599395432460e-08 4.378394136139718e-08 1.7570973698255443e-07   
99 594 2.369509573792696e-05 1.510947585930193 1.767771440341903e-08 2.2819540035357022e-08 5.4256310555445e-08 9.147169732770521e-08   
100 600 2.1089473649406684e-05 1.4014423117765926 1.4642747903081954e-08 1.4642747903081954e-08 3.5800436837263305e-08 6.54203766714545e-08   
101 606 1.984034226831846e-05 1.4613695361105559 1.4642747903081954e-08 2.5643325685109630e-08 4.557759991641319e-08 6.895022641728588e-08   
102 612 1.695703365178316e-05 1.4621764369312134 1.4642747903081954e-08 1.8047338734561436e-08 3.742831244935019e-08 4.5678443694185944e-08   
103 618 2.3030956565825947e-05 1.3958777549573234 3.6661234048551705e-09 3.6661234048551705e-09 1.7007477204344923e-08 2.496133610918605e-08   
104 624 2.3738383652804067e-05 1.6050903504126353 3.6661234048551705e-09 9.6017913620016770e-09 2.2053074033578923e-08 4.977286272023207e-08   
105 630 2.0409582821236965e-05 1.6898514286858808 3.6661234048551705e-09 6.0209117691556457e-09 3.528941450170464e-08 4.77926715980459e-08   
106 636 1.785409211255735e-05 1.5035721838479206 3.6661234048551705e-09 1.1038526981366203e-08 1.3859786651693184e-08 2.4723979308305388e-08   
107 642 1.9034366272183174e-05 1.1272334906076071 3.6661234048551705e-09 8.7388301039936778e-09 1.4060795638926038e-08 2.8997052758938935e-08   
108 648 1.528104280080994e-05 1.2748169515378391 6.395168838935206e-10 6.3951688389352057e-10 1.5139470566083446e-08 3.7786539675011e-08   
109 654 1.5799339950141763e-05 1.2457588081614042 6.395168838935206e-10 7.7875448312170192e-09 1.9329722711347586e-08 2.0674151279820308e-08   
110 660 1.4113593331037653e-05 1.1519291734450716 6.395168838935206e-10 2.1695143459510291e-09 1.1626486884352971e-08 2.4425725442256407e-08   
111 666 1.2558611969415534e-05 1.0597901578501647 6.395168838935206e-10 5.3713336001237622e-09 1.1737761429486682e-08 1.4272455661767935e-08   
112 672 9.845993693716161e-06 1.0813525428160102 6.395168838935206e-10 6.3678591288862663e-09 1.304485097719521e-08 1.6512342604357855e-08   
113 678 1.1497368026874572e-05 1.3072945923977426 6.395168838935206e-10 1.4985026552949421e-09 8.22299028868656e-09 9.073840345763529e-09   
114 684 9.425606348539453e-06 1.2436227131854762 4.1879744117068185e-10 4.1879744117068185e-10 6.205134184256167e-09 8.2264861589465e-09   
115 690 8.726480326182803e-06 1.380505859580422 4.1879744117068185e-10 1.4936247794139490e-09 4.742567227822292e-09 6.369376137627114e-09   
116 696 9.113968528991634e-06 1.245055602211204 4.1879744117068185e-10 3.4085481104284554e-09 4.683506915625912e-09 5.261796331978985e-09   
117 702 7.128754160739101e-06 1.0213739060394829 4.1879744117068185e-10 3.1111113685255987e-09 4.652370932944905e-09 6.8359611304913415e-09   
118 708 5.193105014965936e-06 1.1279087774613394 4.1879744117068185e-10 1.2207372890316037e-09 2.6607658298871684e-09 5.503903111048203e-09   
119 714 4.909048697652902e-06 1.349561881863218 4.1879744117068185e-10 8.7361939904440078e-10 1.7432100207770418e-09 2.3923227843170025e-09   
120 720 3.5742927127472894e-06 1.24914818839352 4.1879744117068185e-10 8.8132523501371907e-10 1.7445742628297012e-09 2.5197408604071825e-09   
121 726 3.5662669483715485e-06 1.3308886036958762 2.7115021339341183e-10 2.7115021339341183e-10 7.243485811159189e-10 1.853369013815609e-09   
122 732 3.0422873567249983e-06 1.5198341528370511 2.7115021339341183e-10 2.7880275865754811e-10 9.026805969369889e-10 1.1770104890729272e-09   
123 738 3.250619688409869e-06 1.4598379218265847 2.7115021339341183e-10 5.6722626595728798e-10 8.889919911325705e-10 1.1933884991321975e-09   
124 744 2.4488674132203952e-06 1.8144765560178113 2.7115021339341183e-10 4.4971670831728261e-10 1.1863896531849605e-09 1.9284378538486635e-09   
125 750 1.8377404809310481e-06 1.5961046532668322 1.9981882815045537e-10 1.9981882815045537e-10 9.460983108056098e-10 1.4027747852196626e-09   
126 756 1.3736519433503482e-06 1.7012352550394412 1.0168221820094914e-10 1.0168221820094914e-10 2.760245365607261e-10 6.642828509484389e-10   
127 762 1.292593339065143e-06 1.6429918552422025 8.29736279683857e-11 8.2973627968385699e-11 2.7779023525908997e-10 3.326725561692001e-10   
128 768 1.0075965926578566e-06 1.4133545435485795 7.193889928203134e-11 7.1938899282031343e-11 2.661018072558363e-10 3.270201887062285e-10   
129 774 7.94294005985629e-07 1.3784265941428062 5.5699445056234254e-11 5.5699445056234254e-11 2.3031887508295767e-10 2.5926638613782416e-10   
130 780 6.821440435292793e-07 1.1976486180751542 3.802824721788056e-11 3.8028247217880562e-11 1.5471712799808301e-10 1.9159074327035341e-10   
131 786 6.593678339652824e-07 1.1394967635441666 3.802824721788056e-11 6.6822991584558622e-11 1.1925038734261761e-10 1.375042302242946e-10   
132 792 6.574632843296981e-07 1.0991904417183511 3.366906753399235e-11 3.3669067533992347e-11 7.566569593109307e-11 1.1090151019743644e-10   
133 798 5.66672795050485e-07 1.5756191699471929 2.4449775537505047e-11 2.4449775537505047e-11 6.620837211812614e-11 1.509832259216637e-10   
134 804 4.5899752419826546e-07 1.595272589113439 1.3042011914876639e-11 1.3042011914876639e-11 4.1676884166008676e-11 9.594813832336513e-11   
135 810 4.387835973268175e-07 1.9289631953384092 1.3042011914876639e-11 1.5859313862165436e-11 3.3310243452433497e-11 5.469757979881251e-11   
136 816 3.3861337421293095e-07 1.5314797479192424 9.2228447101661e-12 9.2228447101661004e-12 1.745803501762566e-11 4.419931087795703e-11   
137 822 2.552330174015138e-07 1.528731652874232 2.6432189770275727e-12 2.6432189770275727e-12 4.2174264081040747e-11 4.575184675559285e-11   
138 828 1.9762447659668469e-07 1.2804935230835948 2.6432189770275727e-12 5.1834092573699309e-12 1.340083599643549e-11 1.7713830402499298e-11   
139 834 1.7692826621022293e-07 1.2527462640044182 1.8687273950490635e-12 1.8687273950490635e-12 9.272582701669307e-12 1.467270749344607e-11   
140 840 1.732092915488369e-07 1.126117714984371 1.8687273950490635e-12 5.1407766932243248e-12 7.883471653258312e-12 1.8186341321779764e-11   
141 846 1.373210600715368e-07 1.145136946037305 1.8687273950490635e-12 2.4584778657299466e-12 9.897860309138196e-12 1.0814460438268725e-11   
142 852 1.0668539633010613e-07 1.2738328278110878 1.1297629498585593e-12 1.1297629498585593e-12 5.965006266706041e-12 9.983125437429408e-12   
143 858 7.730925824624157e-08 1.0444163378957925 1.1297629498585593e-12 1.6768808563938364e-12 3.574029960873304e-12 7.528200285378261e-12   
144 864 7.718649661213501e-08 1.1381241291620086 1.1297629498585593e-12 1.7230661342182430e-12 3.460343123151688e-12 5.595524044110789e-12   
145 870 6.297653149715101e-08 1.3997715709250602 4.760636329592671e-13 4.7606363295926712e-13 2.454925152051146e-12 4.444444812179427e-12   
